ID1;tjul;clim2;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v27;v28;v29;v30;v31;v32;v33;v34;v35;v36;v37;v38;v39;v40;v41;v42;v43;v44;v45;v46;v47;v48;v49;v50;v51;v52;v53;v54;v55;v56
83;11.9;0;0;0;0.082089552;0;0;0;0;0.002487562;0;0.253731343;0;0;0;0;0;0;0.004975124;0.002487562;0;0.2039801;0;0.002487562;0;0.029850746;0;0;0;0;0;0;0;0;0;0.017412935;0;0;0;0;0;0.189054726;0.15920398;0;0;0.004975124;0;0;0;0;0;0.009950249;0;0;0.037313433;0;0;0
84;20.2;0;0;0.067264574;0.00896861;0;0;0.004484305;0;0.00896861;0;0.125560538;0;0.02690583;0;0;0;0;0.013452915;0;0;0.00896861;0;0;0;0;0.134529148;0.022421525;0;0;0;0;0;0;0;0;0;0;0.044843049;0;0;0.00896861;0.080717489;0;0;0.094170404;0.01793722;0;0;0.125560538;0.004484305;0;0;0;0;0.00896861;0.089686099;0.103139014
85;15.3;0;0.064162754;0.007824726;0.006259781;0;0.037558685;0;0;0;0.004694836;0.566510172;0;0;0;0;0;0;0;0.010954617;0;0.015649452;0;0;0;0.001564945;0.018779343;0;0.001564945;0.004694836;0;0;0;0;0;0.007824726;0.001564945;0;0;0;0;0.073552426;0.082942097;0;0;0.020344288;0.001564945;0;0;0.010954617;0.001564945;0;0;0;0.028169014;0;0.021909233;0.009389671
86;20.3;0;0;0;0.078864353;0;0;0;0;0.022082019;0.009463722;0.170347003;0;0;0;0;0;0;0.012618297;0.012618297;0.003154574;0.031545741;0;0;0;0;0;0.009463722;0;0;0.003154574;0;0.006309148;0;0;0;0;0;0.018927445;0;0;0.022082019;0.523659306;0;0;0.041009464;0.009463722;0;0.006309148;0.006309148;0;0.003154574;0;0;0;0.003154574;0;0.006309148
87;10.1;0;0;0;0.196531792;0;0;0;0;0.002890173;0;0.265895954;0;0;0;0;0;0;0;0;0.002890173;0.098265896;0;0;0;0.00867052;0;0;0;0;0;0;0;0;0;0.00867052;0;0;0;0;0;0.367052023;0.00867052;0;0;0;0;0;0;0;0;0;0;0;0.040462428;0;0;0
88;22.5;0;0;0.032258065;0.043010753;0;0;0;0;0.003584229;0;0.146953405;0;0.025089606;0;0.003584229;0;0;0;0.003584229;0;0;0;0;0;0;0.025089606;0.017921147;0;0;0;0;0;0;0.007168459;0;0;0;0;0;0;0;0.093189964;0;0;0.050179211;0;0;0;0.480286738;0;0.021505376;0;0;0;0;0.025089606;0.021505376
89;21.7;0;0;0;0;0;0.036363636;0;0;0;0;0;0;0;0;0;0;0;0.072727273;0.018181818;0.018181818;0.018181818;0;0;0;0;0;0.018181818;0.018181818;0;0.018181818;0;0;0;0;0;0;0;0;0;0;0.018181818;0.054545455;0;0;0.2;0.036363636;0;0;0.4;0;0.018181818;0;0;0.018181818;0;0;0.036363636
90;21.7;0;0;0.016853933;0;0;0.005617978;0;0;0;0.028089888;0.02247191;0;0.02247191;0;0;0.005617978;0;0.050561798;0.005617978;0.011235955;0.011235955;0;0;0;0;0.005617978;0;0.011235955;0.005617978;0.011235955;0.028089888;0;0;0;0;0;0;0.005617978;0;0;0;0.095505618;0;0.016853933;0.050561798;0.02247191;0;0;0.488764045;0.005617978;0.011235955;0;0;0;0;0;0.061797753
91;20.6;0;0;0.021428571;0.035714286;0;0;0;0;0.007142857;0.028571429;0.242857143;0;0.007142857;0.007142857;0;0;0;0.007142857;0;0;0.007142857;0;0;0;0.178571429;0.014285714;0.021428571;0;0;0;0;0;0;0;0;0.007142857;0;0;0;0;0.014285714;0.192857143;0;0;0.078571429;0;0;0;0.05;0;0.007142857;0;0;0;0;0.028571429;0.042857143
92;20.4;0;0;0.033126294;0.028985507;0;0;0;0;0;0.016563147;0.16563147;0;0.016563147;0;0.124223603;0;0;0.004140787;0;0.008281574;0.01863354;0;0;0;0.002070393;0.033126294;0.01863354;0;0;0;0.014492754;0;0;0;0;0.002070393;0;0.014492754;0;0;0.00621118;0.066252588;0.002070393;0;0.066252588;0.008281574;0;0.008281574;0.302277433;0;0;0;0;0;0;0.028985507;0.010351967
93;20.4;0;0.020761246;0.017301038;0.01384083;0;0;0;0;0;0.003460208;0.096885813;0;0;0;0;0;0;0.003460208;0.003460208;0.027681661;0.134948097;0;0;0;0;0.010380623;0;0;0;0;0;0;0;0;0;0.003460208;0;0.003460208;0;0;0.228373702;0.228373702;0;0;0;0;0;0;0.076124567;0;0;0;0;0;0;0.128027682;0
94;11.4;0;0.042857143;0;0.025;0;0;0;0;0;0;0.092857143;0;0;0.003571429;0;0;0;0;0;0;0.017857143;0;0;0;0.007142857;0;0.003571429;0;0;0.003571429;0;0.003571429;0;0;0.017857143;0;0;0;0;0;0.735714286;0.032142857;0;0;0.003571429;0;0;0;0;0;0;0;0;0.010714286;0;0;0
95;19.9;0;0.010423247;0.002105706;0.040008423;0;0.014739945;0;0;0;0;0.351337124;0;0.002105706;0;0;0;0;0.00315856;0.027163613;0;0;0;0;0;0;0.048115393;0.008317541;0;0;0;0;0.001052853;0;0;0.007369973;0;0;0.015687513;0;0;0.012528953;0.160033691;0;0;0.071067593;0.02926932;0;0;0.098231207;0;0.005264266;0;0;0;0;0.081596126;0.010423247
97;19.5;0;0.022850925;0.004352557;0.055495103;0;0;0;0;0.017410229;0;0.1218716;0.001088139;0;0.004352557;0;0;0;0.019586507;0.004352557;0.018498368;0.011969532;0;0;0;0;0;0;0.001088139;0.001088139;0;0;0.025027203;0;0;0;0.001088139;0;0.003264418;0;0;0.109902068;0.482045702;0;0.001088139;0.029379761;0.002176279;0;0;0.026115343;0.001088139;0.003264418;0.001088139;0;0.017410229;0;0;0.013057671
98;10.1;0;0.003125;0;0.239583333;0;0;0;0;0;0.009375;0.145833333;0;0;0;0;0;0;0.003125;0;0;0.0625;0;0;0;0.010416667;0;0;0;0;0;0;0.020833333;0;0;0.0625;0.009375;0;0;0;0;0.395833333;0.020833333;0;0;0.010416667;0;0;0;0;0;0.003125;0;0;0.003125;0;0;0
100;13.1;0;0.002777778;0;0.102777778;0;0;0;0;0;0.008333333;0.136111111;0;0;0;0;0;0;0;0.002777778;0;0.072222222;0;0;0;0.158333333;0;0;0;0;0;0;0;0;0;0.002777778;0.002777778;0;0;0;0;0.261111111;0.194444444;0;0;0;0;0;0;0;0;0.005555556;0;0;0.05;0;0;0
101;18.6;0;0.012987013;0.012987013;0.037105751;0;0.020408163;0;0;0.00742115;0.001855288;0.215213358;0;0.001855288;0;0;0;0;0;0.001855288;0.024118738;0.00742115;0;0;0;0;0.003710575;0;0.003710575;0.001855288;0;0;0.001855288;0;0;0.003710575;0.024118738;0;0.00742115;0;0;0.059369202;0.467532468;0;0.003710575;0.012987013;0.009276438;0;0.00742115;0.025974026;0.001855288;0.003710575;0;0;0.011131725;0;0.003710575;0.003710575
102;18.4;0;0.041237113;0.020618557;0;0;0;0;0;0;0;0.391752577;0;0;0;0;0;0;0;0.010309278;0;0;0;0;0;0;0.010309278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.082474227;0.350515464;0;0;0;0;0;0;0.051546392;0;0.010309278;0;0;0;0;0.020618557;0.010309278
103;18.5;0;0;0.029268293;0.009756098;0;0;0;0;0.002439024;0.002439024;0.292682927;0;0.004878049;0;0.002439024;0;0;0;0.019512195;0.002439024;0.002439024;0;0;0;0.002439024;0.173170732;0.026829268;0;0;0;0.002439024;0;0;0;0.002439024;0.002439024;0;0.019512195;0;0;0.019512195;0.07804878;0.004878049;0.002439024;0.029268293;0;0;0;0.107317073;0;0;0;0;0.004878049;0.002439024;0.141463415;0.012195122
104;14.7;0;0.094170404;0;0.094170404;0;0;0;0;0;0;0.062780269;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00896861;0;0;0;0;0;0;0;0;0;0.004484305;0;0;0;0;0;0.704035874;0.022421525;0;0;0;0;0;0;0;0;0;0;0;0.00896861;0;0;0
105;22.4;0;0;0.005847953;0.011695906;0;0;0;0;0.035087719;0.01754386;0.005847953;0.005847953;0;0;0;0;0;0.169590643;0;0;0.029239766;0;0;0;0;0;0;0;0.070175439;0;0.029239766;0;0;0;0;0;0;0.029239766;0;0;0;0.035087719;0;0.005847953;0.140350877;0;0;0;0.333333333;0.005847953;0.011695906;0;0;0;0;0;0.058479532
106;21.3;0;0;0;0.045685279;0;0;0;0;0.005076142;0.005076142;0.07106599;0;0;0;0;0;0;0.015228426;0.005076142;0;0.055837563;0;0;0;0.010152284;0;0;0.015228426;0.005076142;0;0;0;0;0;0;0;0;0.005076142;0;0;0;0.340101523;0.005076142;0.005076142;0.086294416;0.010152284;0;0.005076142;0.289340102;0;0.015228426;0;0;0;0;0;0.005076142
108;11.7;0;0.009208103;0;0.023941068;0;0;0;0;0;0.001841621;0.099447514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.005524862;0;0;0;0;0;0.85267035;0.003683241;0;0;0;0.001841621;0;0;0.001841621;0;0;0;0;0;0;0;0
109;22.3;0;0;0.012605042;0.18907563;0;0;0;0;0;0;0.142857143;0;0.033613445;0;0.004201681;0;0;0;0;0;0;0;0;0;0;0.025210084;0.025210084;0;0;0;0;0;0;0.004201681;0;0.025210084;0;0;0;0;0.004201681;0.054621849;0.004201681;0;0.067226891;0;0;0;0.37394958;0.029411765;0;0;0;0;0;0;0.004201681
110;21.7;0;0;0.010810811;0;0;0;0;0;0.07027027;0.010810811;0.005405405;0;0;0;0;0;0;0.248648649;0;0;0.048648649;0;0;0;0;0;0.032432432;0.005405405;0;0.12972973;0;0;0;0;0;0;0;0;0;0;0;0.064864865;0;0;0.162162162;0;0;0;0.12972973;0;0.032432432;0;0;0;0;0;0.048648649
111;22.8;0;0;0.028933092;0.01084991;0;0;0;0;0.021699819;0.054249548;0.032549729;0.003616637;0.014466546;0;0;0;0;0.032549729;0;0.007233273;0.054249548;0;0;0;0;0;0;0.021699819;0;0;0.003616637;0.032549729;0;0;0;0;0;0.086799277;0;0;0.003616637;0.012658228;0;0;0.191681736;0.018083183;0;0;0.216998192;0;0.018083183;0;0;0;0.018083183;0;0.115732369
112;20.4;0;0;0.033898305;0.00968523;0;0;0;0;0.00968523;0.016949153;0.070217918;0;0.016949153;0;0;0;0;0.002421308;0.004842615;0.002421308;0.043583535;0.007263923;0;0;0;0.092009685;0.01937046;0.004842615;0.014527845;0;0.031476998;0;0;0;0;0;0;0.026634383;0;0;0.012106538;0.133171913;0.007263923;0.007263923;0.07748184;0.004842615;0;0;0.167070218;0.002421308;0.075060533;0;0;0.007263923;0.004842615;0.00968523;0.084745763
114;22.1;0;0;0.011331445;0.005665722;0;0;0;0;0;0.019830028;0.014164306;0;0.065155807;0;0;0;0;0.002832861;0;0.011331445;0.019830028;0;0;0;0;0.082152975;0.053824363;0;0;0;0.014164306;0;0;0;0;0;0;0.056657224;0;0;0;0.028328612;0;0.033994334;0.056657224;0.014164306;0;0;0.410764873;0;0.014164306;0;0;0;0.008498584;0;0.076487252
115;19;0;0.030267753;0.005820722;0.037252619;0;0;0;0;0.002328289;0.001164144;0.119906869;0;0;0;0;0;0;0.001164144;0;0.002328289;0.004656577;0;0;0;0.023282887;0.002328289;0.001164144;0;0;0;0;0;0;0;0;0.022118743;0;0;0;0;0.089639115;0.264260768;0.002328289;0;0.015133877;0;0;0.003492433;0.004656577;0;0;0;0;0.329452852;0;0.036088475;0.001164144
116;8.9;0;0;0;0.266120778;0;0;0;0;0.008188332;0.003070624;0.255885363;0;0;0;0;0;0;0.003070624;0;0;0.133060389;0;0;0;0.010235415;0;0;0;0;0;0;0;0;0;0.040941658;0.010235415;0;0;0;0;0.194472876;0.030706244;0;0;0.030706244;0;0;0;0;0;0.003070624;0;0;0.010235415;0;0;0
117;19.9;0;0.006329114;0.016877637;0.069620253;0;0;0;0;0.002109705;0.006329114;0.210970464;0;0.002109705;0;0;0;0;0.002109705;0;0;0;0;0;0;0;0.037974684;0.016877637;0;0;0;0;0.002109705;0;0;0.002109705;0.02742616;0;0.023206751;0;0;0.042194093;0.350210971;0.002109705;0;0.021097046;0.014767932;0;0;0.035864979;0.002109705;0.004219409;0;0;0.002109705;0;0.061181435;0.037974684
118;18.7;0;0.051039698;0;0.02268431;0;0.035916824;0;0;0.007561437;0.001890359;0.15879017;0;0.001890359;0;0;0;0;0.005671078;0.003780718;0.009451796;0.007561437;0;0;0;0;0;0;0.005671078;0.001890359;0;0;0.047258979;0;0;0.005671078;0;0;0;0;0;0.156899811;0.425330813;0;0;0.015122873;0.011342155;0;0;0.017013233;0.001890359;0;0.001890359;0;0;0;0.001890359;0.001890359
120;17.3;0;0;0;0.12257564;0;0;0;0;0.022498061;0.006982157;0.279286268;0;0;0;0;0;0;0.008533747;0.010861133;0;0.021722265;0;0;0;0.000775795;0;0.002327386;0;0;0;0;0.003878976;0;0;0;0;0;0;0;0;0.201706749;0.228859581;0;0;0.044996121;0.00155159;0;0;0.00155159;0.00155159;0.020170675;0;0;0;0;0;0.020170675
122;11.6;0;0.069230769;0;0.096153846;0;0;0;0;0.003846154;0.003846154;0.169230769;0;0;0;0;0;0;0;0;0;0.030769231;0;0;0;0.003846154;0.003846154;0;0;0;0;0;0.019230769;0;0;0.003846154;0;0;0;0;0;0.542307692;0.026923077;0;0.003846154;0.003846154;0;0;0;0;0;0.003846154;0;0;0.015384615;0;0;0
124;18.9;0;0.025974026;0;0.12987013;0;0;0;0;0;0;0.203463204;0;0;0;0;0;0;0;0.017316017;0;0;0;0;0;0.268398268;0.008658009;0.004329004;0;0;0;0;0;0;0;0.012987013;0.012987013;0;0;0;0;0.125541126;0.047619048;0.012987013;0;0.069264069;0;0;0;0.008658009;0.008658009;0;0;0;0.03030303;0;0.008658009;0.004329004
126;22.5;0;0;0;0.004310345;0;0;0;0;0;0.004310345;0.00862069;0;0.094827586;0.030172414;0;0;0;0.017241379;0.00862069;0;0.064655172;0.004310345;0;0;0;0.021551724;0.043103448;0;0;0;0.017241379;0;0;0;0;0;0;0.021551724;0;0;0;0.025862069;0.017241379;0;0.064655172;0.00862069;0;0;0.396551724;0.056034483;0.00862069;0;0;0;0.004310345;0;0.077586207
127;18.8;0;0.071017274;0;0.030710173;0;0.034548944;0;0;0.013435701;0;0;0;0;0;0;0;0;0;0.005758157;0.003838772;0.03646833;0;0;0;0.001919386;0;0;0.001919386;0;0;0;0.030710173;0;0;0.019193858;0.001919386;0;0.001919386;0;0;0.239923225;0.485604607;0;0;0;0.005758157;0;0;0.003838772;0;0;0;0;0.011516315;0;0;0
129;9.4;0;0.002747253;0;0.126373626;0;0;0;0;0.010989011;0;0.178571429;0.002747253;0;0;0;0;0;0;0;0;0.21978022;0;0.002747253;0;0;0;0;0;0;0;0;0.002747253;0;0;0.019230769;0;0;0;0;0;0.340659341;0.043956044;0;0;0.021978022;0;0;0;0;0;0.005494505;0;0;0.021978022;0;0;0
130;20.5;0;0;0.029411765;0;0.058823529;0;0.003676471;0;0;0.014705882;0.176470588;0;0.025735294;0;0;0;0;0.014705882;0.003676471;0;0.007352941;0;0;0;0;0.029411765;0.014705882;0;0;0;0.007352941;0;0;0;0;0;0;0.011029412;0;0;0.007352941;0.154411765;0.003676471;0;0.110294118;0.011029412;0;0;0.191176471;0.011029412;0.007352941;0;0;0.011029412;0;0.077205882;0.018382353
131;12.4;0;0.034782609;0;0.160869565;0;0;0;0;0.004347826;0;0.165217391;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004347826;0;0;0;0;0;0;0;0;0;0.004347826;0;0;0;0;0;0.591304348;0.004347826;0;0;0.004347826;0;0;0;0;0;0;0;0;0.026086957;0;0;0
132;22.6;0;0;0.003225806;0;0;0;0;0;0.003225806;0.038709677;0;0;0.016129032;0;0;0;0;0.077419355;0;0;0.729032258;0;0;0;0;0;0;0.006451613;0;0;0.006451613;0;0;0;0;0;0;0;0;0;0.003225806;0.006451613;0;0;0.035483871;0.022580645;0;0;0.029032258;0.009677419;0.003225806;0;0;0;0;0.003225806;0.006451613
133;15.4;0;0.087912088;0;0.054945055;0;0;0;0;0;0;0.401098901;0;0;0;0;0;0;0;0;0;0.010989011;0;0;0;0;0;0;0;0;0;0;0;0;0;0.016483516;0.010989011;0;0;0;0;0.39010989;0.016483516;0;0;0;0;0;0;0;0;0;0;0;0.010989011;0;0;0
135;23.7;0;0;0.016064257;0;0;0.016064257;0.004016064;0;0;0.008032129;0.108433735;0;0.036144578;0;0;0;0;0;0;0;0.036144578;0;0;0;0;0.032128514;0;0;0.008032129;0;0;0;0;0.040160643;0;0;0.012048193;0.008032129;0;0;0;0.032128514;0.036144578;0.008032129;0.092369478;0;0;0.004016064;0.473895582;0;0;0;0;0.024096386;0;0.004016064;0
136;22.3;0;0.006048387;0.012096774;0.026209677;0;0;0;0;0.002016129;0.040322581;0.066532258;0;0.026209677;0;0;0;0;0.044354839;0.006048387;0;0.195564516;0;0;0;0;0;0.006048387;0;0;0;0.014112903;0.054435484;0;0;0;0;0;0.012096774;0;0;0;0.094758065;0;0;0.034274194;0;0;0;0.324596774;0;0.010080645;0;0;0;0.002016129;0;0.022177419
137;22.1;0;0;0.020618557;0;0;0.12371134;0;0;0.003436426;0.010309278;0.140893471;0;0.024054983;0;0.003436426;0;0;0.006872852;0;0;0.006872852;0;0;0;0.006872852;0.020618557;0;0;0.010309278;0;0.010309278;0.003436426;0;0.010309278;0.006872852;0;0;0.003436426;0;0;0.013745704;0.082474227;0.013745704;0.020618557;0.013745704;0.003436426;0;0;0.250859107;0.003436426;0;0;0;0.151202749;0;0.020618557;0.013745704
138;17.8;0;0.034090909;0.022727273;0.018939394;0;0;0;0;0.003787879;0;0.522727273;0;0.003787879;0;0;0;0;0.003787879;0.003787879;0;0;0;0;0;0.003787879;0.015151515;0;0;0;0;0;0;0;0;0.053030303;0;0;0.007575758;0;0;0.128787879;0.064393939;0.003787879;0;0.022727273;0.003787879;0;0;0.018939394;0;0;0;0;0.003787879;0;0.011363636;0.049242424
139;20.6;0;0;0.003184713;0.012738854;0;0;0;0;0.050955414;0.047770701;0.038216561;0.041401274;0;0;0;0;0;0.057324841;0.003184713;0.003184713;0.232484076;0.003184713;0;0;0;0;0.006369427;0;0;0.015923567;0;0;0;0;0;0;0;0;0;0;0.003184713;0.117834395;0;0;0.23566879;0.031847134;0;0;0.057324841;0;0.015923567;0;0;0;0.003184713;0;0.01910828
140;20;0;0;0.039506173;0.027160494;0;0;0;0;0.002469136;0.019753086;0.32345679;0.004938272;0.009876543;0;0;0;0;0.007407407;0;0.004938272;0;0;0;0;0;0.071604938;0;0.037037037;0;0;0.002469136;0;0;0;0.002469136;0;0;0.002469136;0;0;0.019753086;0.148148148;0;0;0.044444444;0.004938272;0;0;0.143209877;0;0.002469136;0;0;0;0.007407407;0.04691358;0.027160494
141;11.2;0;0;0;0.217640321;0;0;0;0;0.003436426;0.022909507;0.309278351;0;0;0;0;0;0;0;0;0;0.068728522;0;0;0;0.010309278;0;0;0;0;0;0;0.003436426;0;0;0.034364261;0.006872852;0;0;0;0;0.240549828;0.022909507;0;0;0.022909507;0;0;0;0;0.003436426;0.022909507;0;0;0.006872852;0;0;0.003436426
143;11.7;0;0;0;0.173374613;0;0;0;0;0;0.012383901;0.229102167;0;0;0;0;0;0;0.00619195;0;0.003095975;0.049535604;0;0;0;0.009287926;0;0;0;0;0;0;0.00619195;0;0;0.00619195;0;0;0;0;0;0.427244582;0.034055728;0;0;0.00619195;0;0;0;0.003095975;0;0.003095975;0;0;0.030959752;0;0;0
144;9.5;0;0;0;0.134854772;0;0;0;0;0.002074689;0.010373444;0.186721992;0;0;0;0;0;0;0;0;0;0.238589212;0;0;0;0.010373444;0;0;0;0;0;0;0.010373444;0;0;0.082987552;0.010373444;0;0;0;0;0.248962656;0.002074689;0;0;0.010373444;0;0;0;0;0;0.031120332;0;0;0.020746888;0;0;0
145;20.3;0;0.002392345;0.031100478;0.086124402;0;0;0;0;0.004784689;0.014354067;0.241626794;0;0.004784689;0;0;0;0;0.007177033;0.002392345;0.06937799;0.014354067;0;0;0;0;0.004784689;0;0.002392345;0.002392345;0;0.004784689;0.007177033;0;0;0.002392345;0;0;0.007177033;0;0;0.004784689;0.169856459;0;0;0.155502392;0.011961722;0;0;0.050239234;0;0.004784689;0;0;0;0.004784689;0.031100478;0.057416268
146;19.5;0;0.007874016;0.031496063;0.062992126;0;0;0;0;0;0;0.267716535;0;0.007874016;0;0;0;0;0.023622047;0;0;0.007874016;0;0;0;0.05511811;0.007874016;0.007874016;0;0;0;0;0.007874016;0;0;0;0;0;0.015748032;0;0;0.05511811;0.118110236;0;0;0.118110236;0;0;0;0.102362205;0;0.015748032;0;0;0;0.007874016;0;0.078740157
147;22.5;0;0;0.030612245;0.010204082;0;0;0.081632653;0;0.005102041;0.051020408;0.010204082;0;0.020408163;0;0;0.010204082;0;0.030612245;0.005102041;0.010204082;0.107142857;0;0;0;0;0;0;0;0;0;0;0.030612245;0;0;0;0;0;0.015306122;0;0;0;0.020408163;0;0.010204082;0.142857143;0;0;0;0.387755102;0;0.015306122;0;0;0;0;0.005102041;0
148;17.8;0;0.235611511;0;0.017985612;0;0;0;0;0.005395683;0;0.09352518;0;0;0;0;0;0;0.008992806;0;0;0.008992806;0;0;0;0.005395683;0;0;0;0;0;0;0.037769784;0;0;0;0;0;0;0;0;0.235611511;0.320143885;0;0;0.005395683;0;0;0;0.008992806;0;0;0;0;0;0.005395683;0.005395683;0.005395683
150;11.4;0;0.002747253;0;0.192307692;0;0;0;0;0.002747253;0.005494505;0.263736264;0;0;0;0;0;0;0;0.002747253;0;0;0;0;0;0.052197802;0;0;0;0;0;0;0;0;0;0.046703297;0;0;0;0;0;0.370879121;0.054945055;0;0;0.005494505;0;0;0;0;0;0;0;0;0;0;0;0
151;22.2;0;0.008928571;0.004464286;0.276785714;0;0;0.008928571;0;0;0.017857143;0.142857143;0;0.008928571;0;0.008928571;0;0.022321429;0;0.008928571;0.022321429;0.008928571;0;0;0;0;0.022321429;0;0;0;0;0.004464286;0;0;0;0;0.008928571;0;0;0;0;0.013392857;0.080357143;0.004464286;0.004464286;0.098214286;0.026785714;0;0;0.169642857;0.008928571;0;0;0;0;0;0.013392857;0.004464286
152;22.3;0;0;0.064327485;0;0;0;0;0;0.029239766;0;0;0;0.070175439;0;0;0;0;0.011695906;0;0;0.011695906;0;0;0;0;0.023391813;0.023391813;0;0;0;0;0;0;0;0;0;0;0;0;0;0.005847953;0.222222222;0.005847953;0.005847953;0.01754386;0;0;0;0.456140351;0;0.011695906;0;0;0;0.005847953;0;0.035087719
153;22.8;0;0;0.054636952;0.004313444;0;0.008626887;0;0;0.017253774;0.012940331;0.014378145;0.001437815;0.002875629;0;0;0;0;0.020129403;0.001437815;0.023005032;0.035945363;0.001437815;0;0;0;0;0.001437815;0.014378145;0.021567218;0.001437815;0;0.001437815;0;0;0;0;0;0.040258807;0;0;0.010783609;0.038820992;0.002875629;0.002875629;0.156721783;0.027318476;0;0;0.324946082;0.001437815;0.023005032;0;0;0;0.021567218;0;0.110711718
154;18;0;0.011583012;0.027027027;0.019305019;0;0;0;0;0.001930502;0;0.173745174;0;0.005791506;0;0;0;0;0.007722008;0.005791506;0.00965251;0.019305019;0;0;0;0;0.038610039;0.003861004;0;0;0;0.001930502;0.001930502;0;0;0.00965251;0;0;0.005791506;0;0;0.046332046;0.407335907;0;0.001930502;0.019305019;0.005791506;0;0.054054054;0.042471042;0;0.003861004;0;0;0.011583012;0.001930502;0.046332046;0.015444015
155;19.7;0;0.00867052;0.026011561;0;0;0.046242775;0.002890173;0;0.002890173;0.002890173;0.286127168;0;0.002890173;0;0;0.002890173;0;0;0.002890173;0.014450867;0.014450867;0;0;0;0.002890173;0.002890173;0;0.011560694;0;0.01734104;0;0.01734104;0;0;0;0;0.002890173;0.005780347;0;0;0.002890173;0.265895954;0;0.005780347;0.026011561;0.037572254;0;0.00867052;0.046242775;0;0;0;0;0;0;0.106936416;0.026011561
156;18.2;0;0.014245014;0.022792023;0.022792023;0;0;0;0;0.002849003;0;0.199430199;0;0;0;0;0;0;0.005698006;0;0.002849003;0.025641026;0;0;0;0;0;0.005698006;0;0;0;0;0.002849003;0;0;0;0;0;0.005698006;0;0;0.056980057;0.547008547;0;0.002849003;0;0.005698006;0;0;0.037037037;0;0.002849003;0;0;0;0;0.028490028;0.008547009
158;25;0;0;0;0.007653061;0;0;0;0;0.010204082;0.030612245;0.007653061;0;0.086734694;0;0;0;0.00255102;0.073979592;0;0;0.084183673;0.00255102;0;0;0;0.00255102;0;0;0;0;0.005102041;0;0;0.007653061;0;0;0;0;0;0;0;0.038265306;0;0.00255102;0.094387755;0;0;0;0.507653061;0;0;0;0;0;0;0;0.035714286
160;18.6;0;0.044217687;0.003401361;0.023809524;0;0;0;0;0.003401361;0.003401361;0.091836735;0;0.003401361;0;0;0;0;0;0;0;0;0;0;0;0.044217687;0.003401361;0;0;0;0;0;0.003401361;0;0;0.010204082;0;0;0;0;0;0.428571429;0.06462585;0;0;0.142857143;0;0;0;0.003401361;0;0.003401361;0;0;0.102040816;0;0.020408163;0
161;22.4;0;0;0.00204499;0;0;0;0;0;0.038854806;0;0.024539877;0;0.008179959;0;0;0;0;0.110429448;0.00408998;0;0.020449898;0;0;0;0;0;0.010224949;0;0;0;0.006134969;0;0;0;0;0;0;0.006134969;0;0;0;0.075664622;0;0;0.202453988;0;0;0;0.419222904;0;0.024539877;0;0;0;0;0;0.047034765
162;12;0;0;0;0.135555556;0;0.033333333;0;0;0.004444444;0.013333333;0.062222222;0;0;0;0;0;0;0.004444444;0.002222222;0.002222222;0.035555556;0;0;0;0.008888889;0;0;0.004444444;0;0;0;0.02;0;0;0;0;0;0;0;0;0.364444444;0.22;0;0;0.011111111;0.011111111;0;0;0.002222222;0;0.006666667;0;0;0.057777778;0;0;0
163;12.2;0;0;0;0.4;0;0.002247191;0;0;0;0.006741573;0.224719101;0;0;0;0;0;0;0;0;0.002247191;0.006741573;0;0;0;0.008988764;0;0;0.004494382;0;0;0;0.004494382;0;0;0.020224719;0.002247191;0;0;0;0;0.240449438;0.017977528;0;0;0.02247191;0;0;0;0.002247191;0;0;0;0;0.033707865;0;0;0
165;16.7;0;0.014308426;0.00317965;0.014308426;0;0.020667727;0;0;0.001589825;0;0.441971383;0;0;0;0;0;0;0;0;0.00317965;0.001589825;0;0;0;0.001589825;0.015898251;0;0.00317965;0.00317965;0;0;0.00317965;0;0;0;0;0;0;0;0;0.103338633;0.325914149;0;0;0.007949126;0.004769475;0;0;0.012718601;0.001589825;0;0;0;0.004769475;0;0.007949126;0.00317965
166;18.4;0;0.007905138;0.020750988;0.000988142;0;0.027667984;0;0;0.000988142;0.001976285;0.502964427;0;0.000988142;0;0;0;0;0.001976285;0.000988142;0.014822134;0.009881423;0;0;0;0;0.026679842;0.001976285;0.003952569;0;0;0;0.006916996;0;0;0.000988142;0;0;0.018774704;0;0;0.026679842;0.238142293;0;0.005928854;0.003952569;0.003952569;0;0;0.036561265;0;0;0;0;0;0.000988142;0.028656126;0.003952569
167;20.3;0;0;0.044776119;0.002985075;0;0;0;0;0;0;0.056716418;0;0.011940299;0;0;0;0;0.002985075;0;0.011940299;0.026865672;0;0;0;0;0.056716418;0.017910448;0;0;0;0.002985075;0;0;0;0;0;0;0.065671642;0;0;0;0.149253731;0;0;0.053731343;0.005970149;0;0.002985075;0.358208955;0;0.017910448;0;0;0;0.005970149;0.026865672;0.07761194
