JG05_ID2	LATDD	LONDD	XXX	XXX	ELEVATION	PolSum	AbiesEast	AcerTotEast	AlnusXEast	ALRUBRA	ALRUGOSA	AQUIFOLI	ARCEUTHOBI	ARTEMISIA	ASTEROTH	BETULA	BRASSICACEAE	CACTACEAE	CARYA	CARYOPHYLL	CASTANEA	CeltisEast	CEPHALANTH	ChenAmMid	CHRYSOLEP	CORYLUS	CupressXEast	CYPERACE	DForbs	DRYAS	EPHEDRA	EricTot	FAGUS	FraxXEast	FRAXNIGR	FRAXPNAM	IVA	JUGTOT	LarixEast	LARREA	LIQUIDAM	LYCOTOT	MYRICACX	NYSSA	OSTRYCAR	OXYRIA	PAPAVERX	PiceaTotEast	PINUS	PLANTAGINX	PLATANUS	POACEAE	POPULUS	PROSOPIS	PTERIDIUM	QuercusEast	ROSACEAX	SALIX	SARCOBATUS	SAXATOTG	SPHAGNUM	TAXODIUM	TILIA	TsugaXEast	TSUGHETE	TSUGMERT	ULMUS
3734	45.667	-88.983	0.129231467	-0.427276479	498	321	2.739726027	2.397260274	2.739726027	0	0	0	0	1.712328767	0	23.28767123	0	0	0	0	0	0	0	1.712328767	0	0.342465753	0	0.342465753	0	0	0	0	0.342465753	0	0	1.02739726	0	0.684931507	0	0	0	0	0	0	0.342465753	0	0	1.369863014	40.06849315	0	0	3.082191781	0	0	0.342465753	6.849315068	0.684931507	0.342465753	0	0	0	0	0	7.191780822	0	0	2.397260274
3735	45.583	-88.683	0.132945607	-0.428276476	482	323	0.4	2.8	5.2	0	0	0	0	2.4	0	31.6	0	0	0	0	0	0	0	3.6	0	2	0	1.2	0.4	0	0	0.4	0	0	1.2	2	0	0	0	0	0	0	0	0	0.4	0	0	1.2	12.4	0	0	9.6	0	0	0	11.2	0	1.6	0	0	0.8	0	0.4	5.6	0	0	3.6
3736	45.467	-88.95	0.130126143	-0.430802372	488	305	1.520912548	1.901140684	2.281368821	0	0	0	0	0	0	33.46007605	0.380228137	0	0.380228137	0	0	0	0	1.140684411	0	0.380228137	0	0	0	0	0	0.380228137	0	0	0	0	0	0	0.380228137	0	0	0	0.380228137	0	0.380228137	0	0	3.802281369	30.41825095	0	0	10.64638783	0.380228137	0	0	1.901140684	0	0.380228137	0	0	0.380228137	0	0	6.844106464	0	0	2.281368821
3737	45.483	-89.25	0.126576268	-0.43100907	494	310	1.060070671	1.060070671	3.180212014	0	0	0	0	1.766784452	0.35335689	30.03533569	0.35335689	0	0	0	0.35335689	0	0	0.706713781	0	0.35335689	0	0.706713781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.706713781	0	0	4.240282686	35.33568905	0	0	2.120141343	0	0	0	6.007067138	0.706713781	0.35335689	0	0	0.35335689	0	0.35335689	7.067137809	0	0	2.826855124
3738	44.817	-88.4	0.138294997	-0.4414787	250	373	0	4.054054054	4.054054054	0	0	0	0	1.351351351	0.45045045	12.61261261	0.45045045	0	2.252252252	0	0.45045045	0	0	3.603603604	0	0	0.900900901	2.252252252	0	0	0	0	0.45045045	0	1.351351351	3.153153153	0	0	0	0	0	0	0	0	0	0	0	0.45045045	22.52252252	0	0	8.558558559	0.45045045	0	0	17.56756757	0	1.351351351	0	0	0	0	0	2.702702703	0	0	9.009009009
3739	44.383	-88.933	0.133090906	-0.450156371	245	320	0.492610837	3.9408867	3.448275862	0	0	0	0	0	0	8.866995074	0	0	0	0	0	0.492610837	0	3.448275862	0	0	0	0.492610837	0	0	0	0	0.492610837	0	0.985221675	0.985221675	0	0.985221675	0	0	0	0	0.492610837	0	0.985221675	0	0	0	9.359605911	0.492610837	0	4.926108374	0	0	0	52.70935961	0.492610837	0.492610837	0	0	0	0	0.492610837	0	0	0	4.926108374
3740	44.367	-88.867	0.133920268	-0.45032927	244	312	0	0.73800738	1.47601476	0	0	0	0	0.73800738	0.36900369	7.011070111	0	0	0	0	0	0	0	1.84501845	0	0	0	0.73800738	0	0	0	0	0	0	0.36900369	1.10701107	0	1.10701107	0.73800738	0	0	0.36900369	0	0	1.84501845	0	0	0	18.81918819	0	0	30.99630996	1.10701107	0	0	23.24723247	0.73800738	1.84501845	0	0	0	0	0	1.47601476	0	0	3.32103321
3741	44.3	-89.183	0.130310695	-0.45206075	274	333	0	2.675585284	4.347826087	0	0	0	0	1.003344482	0.334448161	9.698996656	0	0	1.003344482	0	0	0	0	0.668896321	0	1.337792642	0.668896321	1.337792642	0	0	0	0	0.334448161	0	0	1.337792642	0	0	0	0	0	0	0.334448161	0	1.672240803	0	0	0.668896321	24.41471572	0	0.668896321	4.347826087	0.668896321	0	0	36.4548495	2.006688963	0	0	0	0	0	0	1.003344482	0	0	3.010033445
3742	44.1	-89.3	0.129402876	-0.455828169	305	309	0	3.636363636	1.818181818	0	0	0	0	0	0	9.090909091	0	0	1.363636364	0	0	0	0	1.363636364	0	0	0	0.909090909	0	0	0	0	0	0	0.454545455	0.909090909	0	0.454545455	0	0	0	0	0	0	0.454545455	0	0	0.454545455	12.72727273	0	0	10	0	0	0	53.63636364	0	0.454545455	0	0	0	0	0	0.454545455	0	0	1.818181818
3743	43.933	-89.283	0.130019135	-0.458782337	247	318	0	4.046242775	3.468208092	0	0	0	0	1.156069364	0.578034682	5.202312139	0	0	1.734104046	0	0	0.578034682	0	5.202312139	0	0.578034682	0	0.578034682	0	0	0	0	0.578034682	0	0	1.734104046	0	0.578034682	0	0	0	0	0	0	0	0	0	0	14.45086705	0	0	5.780346821	0	0	0	49.13294798	1.156069364	0.578034682	0	0	0	0	0	0	0	0	2.89017341
3744	43.583	-88.9	0.135528443	-0.464375873	272	309	0	0	0.869565217	0	0	0	0	0.869565217	0.869565217	3.913043478	0	0	0.434782609	0	0	0	0	1.739130435	0	0	0	1.739130435	0.434782609	0	0	0	0	0	0	0.869565217	0	0	0	0	0	0	0	0	0	0	0	0.434782609	9.130434783	0	0.434782609	56.08695652	0	0	0	15.65217391	1.739130435	1.304347826	0	0	0	0	0.434782609	0	0	0	3.043478261
3745	43.3	-89.65	0.127100276	-0.470684848	274	329	0	2.173913043	1.304347826	0	0	0	0	2.608695652	0.869565217	10	0	0	2.173913043	0	0.434782609	0.434782609	0	1.304347826	0	0	0.434782609	1.739130435	0	0	0	0	0	0	0	0.869565217	0	0.869565217	0	0	0	0	0	0	0.434782609	0	0	0	7.391304348	0	0	3.47826087	2.173913043	0	0	55.2173913	0.869565217	0	0	0	0.434782609	0	0.434782609	0.434782609	0	0	3.913043478
3746	43.1	-89.967	0.123690458	-0.474762451	227	314	0	2.109704641	0	0	0	0	0	0	0.421940928	4.219409283	0	0	12.65822785	0	0	0	0	0	0	1.265822785	0	0	2.109704641	0	0	0	0	0	0.421940928	0.421940928	0	0.421940928	0	0	0	0	0	0	0	0	0	0	0	0	0	24.47257384	0	0	0	49.36708861	0.421940928	0.843881857	0	0	0	0	0	0	0	0	0.843881857
3747	42.95	-90.45	0.118095556	-0.47818738	329	307	0	3.414634146	0.975609756	0	0	0	0	0.975609756	0	3.414634146	1.951219512	0	2.43902439	0	0.487804878	0.487804878	0	3.414634146	0	0	0.487804878	0.975609756	0.487804878	0	0	0	0.487804878	0	0.487804878	0.975609756	0	0.975609756	0	0	0	0	0	0	1.951219512	0	0	0	0.487804878	0.487804878	0	20	0	0	0	42.92682927	2.43902439	2.43902439	0	0	0	0	0.975609756	0	0	0	5.853658537
3748	43	-90.1	0.122287133	-0.476756247	299	313	0	0.865800866	0.865800866	0	0	0	0	0.432900433	1.298701299	3.896103896	0.432900433	0	2.597402597	0	0	0	0	4.329004329	0	0	0.432900433	0.865800866	0.432900433	0	0	0	0	0	0	1.298701299	0	2.597402597	0	0	0	0	0	0	1.731601732	0	0	0	1.731601732	0	0.432900433	10.38961039	1.298701299	0	0	55.41125541	0.865800866	1.731601732	0	0	0	0	0.432900433	0	0	0	5.627705628
3749	42.967	-90.05	0.122976843	-0.477266478	372	308	0	3.370786517	0	0	0	0	0	0.561797753	1.685393258	2.808988764	0	0	2.808988764	0	0	0	0	2.247191011	0	0	0	1.685393258	2.247191011	0	0	0	0	0	1.123595506	0.561797753	0	0	0	0	0	0	0	0	0.561797753	0	0	0	2.247191011	0.561797753	0	29.21348315	3.370786517	0	0	36.51685393	0.561797753	1.123595506	0	0	0	0	0	0	0	0	6.741573034
3750	43.017	-89.75	0.126545948	-0.475895268	363	314	0	1.463414634	1.463414634	0	0	0	0	0.975609756	1.463414634	3.902439024	0	0	8.780487805	0	0	0	0	3.414634146	0	0	0	0.975609756	0	0	0	0	0.487804878	0	0	0	0	2.43902439	0	0	0	0	0	0	0	0	0	0	4.390243902	0	0.487804878	10.73170732	0	0	0	53.65853659	0	1.951219512	0	0	0	0	0.487804878	0	0	0	2.926829268
3751	43.067	-89.617	0.12805907	-0.474786807	351	374	0	0.934579439	0.46728972	0	0	0	0	0.934579439	0.934579439	4.205607477	0	0	1.401869159	0	0.46728972	0.46728972	0	3.738317757	0	0.934579439	0.46728972	21.96261682	0.46728972	0	0.46728972	0	0.934579439	0	0.934579439	0	0	1.869158879	0	0	0	0	0	0	0.46728972	0	0	0	3.271028037	0	0.46728972	12.61682243	0.46728972	0	0	36.44859813	0.46728972	1.401869159	0	0	0	0	0.46728972	0.46728972	0	0	1.869158879
3752	42.95	-89.4	0.131003997	-0.476512367	290	327	0	4.430379747	2.53164557	0	0	0	0	2.53164557	0.632911392	3.164556962	0	0	3.797468354	0	0	0.632911392	0	1.898734177	0	0.632911392	0	0	0	0	0	0	0.632911392	0	1.898734177	0	0	1.265822785	0	0	0	0	0	0	0	0	0	0	3.797468354	0	0.632911392	23.41772152	0.632911392	0	0	39.87341772	1.898734177	0.632911392	0	0	0	0	0	0.632911392	0	0	4.430379747
3753	42.967	-89.25	0.132804216	-0.475956055	257	341	0	0.440528634	2.202643172	0	0	0	0	0.440528634	3.964757709	4.405286344	0.440528634	0	0.440528634	0	0	0.440528634	0	2.643171806	0	0.881057269	0	2.202643172	0	0	0	0	0	0	0	0.440528634	0	1.321585903	0	0	0	0	0	0	0.440528634	0	0	0.440528634	6.167400881	0.440528634	0	19.82378855	1.321585903	0	0	44.05286344	0	2.202643172	0	0	0	0	0	0	0	0	4.845814978
3754	42.883	-89.25	0.133011555	-0.477452416	262	345	0.331125828	1.324503311	4.304635762	0	0	0	0	1.655629139	0.331125828	27.81456954	0	0	0.331125828	0	0.662251656	0	0	1.655629139	0	0.662251656	0	1.324503311	0	0	0	0.331125828	0	0	0	0.331125828	0	0.662251656	0	0	0	0	0	0	0.662251656	0	0	1.324503311	33.11258278	0	0.331125828	2.98013245	0	0	0	14.90066225	0	0.662251656	0	0	0.662251656	0	0.331125828	0.662251656	0	0	2.649006623
3755	42.9	-89	0.136041661	-0.47671892	244	335	0	1.769911504	0.442477876	0	0	0	0	0	1.769911504	0	0.442477876	0	0.442477876	0	0	0.442477876	0	4.867256637	0	0	0.442477876	2.654867257	0	0	0	0	0	0	0	0.442477876	0	0.442477876	0	0	0	0	0	0	0	0	0	0.442477876	3.539823009	0	0	54.86725664	2.212389381	0	0	19.02654867	0.884955752	1.327433628	0	0	0	0	0	0.442477876	0	0	3.097345133
3756	43	-89	0.135789111	-0.474938233	262	382	0	2.094240838	1.047120419	0	0	0	0	1.570680628	0	5.759162304	0	0	2.617801047	0	0	0	0	4.712041885	0	0	0	1.570680628	0	0	0	0	0	0	3.141361257	2.094240838	0	1.047120419	0	0	0	0	0	0	0	0	0	0	7.329842932	0	0	11.51832461	1.047120419	0	0	44.5026178	0	1.047120419	0	0	0	0	0.523560209	0.523560209	0	0	7.853403141
3757	43.067	-88.933	0.136440396	-0.473628209	253	451	0	2.463054187	0.985221675	0	0	0	0	0.985221675	0.985221675	1.97044335	0	0	1.477832512	0	0	0.492610837	0	7.389162562	0	0.492610837	0	0.492610837	0	0	0	0.985221675	0	0	0.985221675	0.492610837	0	0.492610837	0.985221675	0	0	0	0	0	0	0	0	0	7.881773399	0	0	14.77832512	0.492610837	0	0	46.79802956	2.955665025	0.492610837	0	0	0	0	0	0	0	0	4.926108374
3758	42.6	-73.567	0.323553421	-0.436411975	192	638	0.158982512	4.769475358	1.907790143	0	0	0.158982512	0	0	0.158982512	19.55484897	0	0	2.543720191	0	4.451510334	0	0.158982512	0	0	0.317965024	0	0	0	0	0	0	9.538950715	2.543720191	0	0	0	0.317965024	0	0	0	0	1.430842607	0	2.702702703	0	0	0.79491256	7.154213037	0	0.317965024	0.317965024	0	0	0.158982512	29.25278219	0	0	0	0	0	0	0.317965024	9.379968203	0	0	1.589825119
3759	42.517	-72.217	0.339912303	-0.43207837	229	465	0.243309002	0.243309002	0	0	0	19.7080292	0	0	1.216545012	24.81751825	0	0	0.97323601	0	3.163017032	0	0	0.243309002	0	0.729927007	0	0.729927007	0	0	0	4.379562044	1.459854015	0.486618005	0	0	0.243309002	0	0	0	0	0	0	0	1.216545012	0	0	6.569343066	7.542579075	0	0	3.163017032	0	0	0.729927007	12.16545012	0	0	0	0	5.596107056	0	0	3.163017032	0	0	1.216545012
3760	42.2	-74.033	0.320408897	-0.445117617	652	942	2.365591398	4.193548387	0.215053763	0	0	0.64516129	0	0.215053763	0	22.90322581	0	0	3.010752688	0	0.64516129	0	0	0	0	1.827956989	0.215053763	1.827956989	0	0	0	0.215053763	6.23655914	1.182795699	0	0	0	0.215053763	0	0	0	0	0.860215054	1.182795699	0	0	0	1.182795699	9.247311828	0	0	3.010752688	0	0	0	13.97849462	0	0	0	0	0	0	1.182795699	23.44086022	0	0	0
3761	41.933	-74.767	0.313196208	-0.452632465	640	958	0.210084034	2.836134454	0	0	0	0.735294118	0	0	0	24.57983193	0	0	1.260504202	0	1.260504202	0	0.210084034	0	0	0.525210084	0	2.31092437	0	0	0	0.525210084	19.32773109	1.260504202	0	0	0	0.210084034	0	0	0	0	0.210084034	1.575630252	0.210084034	0	0	0	6.617647059	0	0	0.210084034	0	0	0	13.23529412	0	0	0	0	0	0	0	21.95378151	0	0	0.735294118
3762	41.967	-75.867	0.29980531	-0.456370949	503	539	0	1.836734694	0	0	0.612244898	0.204081633	0	0.204081633	0.816326531	23.06122449	0	0	0.204081633	0	5.714285714	0	0	0	0	0	0.204081633	0.204081633	0	0	0	0.408163265	6.530612245	0	0.408163265	1.632653061	0	0	0	0	0	0.612244898	0	0	1.428571429	0	0	0.204081633	13.67346939	0.204081633	0.816326531	5.918367347	0.204081633	0	0	16.53061224	0	0.408163265	0	0	0	0	0	17.55102041	0	0	0.408163265
3763	41.9	-75.333	0.306593005	-0.455441045	413	300	0	1.730103806	0.346020761	0	3.114186851	0	0	0.692041522	3.114186851	20.41522491	0	0	1.384083045	0	1.384083045	0	0	0.346020761	0	0.346020761	1.038062284	2.422145329	0	0	0	0.692041522	1.038062284	0	0.692041522	1.730103806	0	0.346020761	0.692041522	0	0	0	0	0	2.076124567	0	0	0	10.7266436	0.692041522	0	8.30449827	0	0	1.384083045	8.650519031	0.346020761	0.692041522	0	0	0	0	0	24.22145329	0	0	1.384083045
3764	43.133	-74.5	0.309475028	-0.431135168	442	464	2.546296296	5.555555556	0	0	2.083333333	2.314814815	0	0	0	18.75	0	0	1.157407407	0	0.231481481	0	0	0.462962963	0	0.462962963	0.694444444	0.231481481	0	0	0	0	9.490740741	0	0.925925926	1.388888889	0	0	0	0	0	0.231481481	0.231481481	0	4.861111111	0	0	8.333333333	13.19444444	0.462962963	0.231481481	5.324074074	0.462962963	0	0	8.564814815	0	0	0	0	2.546296296	0	0	7.87037037	0	0	1.388888889
3765	40.95	-73.9	0.329339654	-0.465735495	30	930	0	3.409090909	11.36363636	0	0	2.272727273	0	0	0	6.818181818	0	0	4.545454545	0	1.136363636	0	2.272727273	0	0	0	1.136363636	7.954545455	0	0	0	0	0	15.90909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.954545455	0	1.136363636	6.818181818	0	0	0	27.27272727	0	0	0	0	0	0	0	0	0	0	0
3766	42.0275	-74.6036	0.314610697	-0.450368265	756	904	1.533018868	3.537735849	1.533018868	0	0	0	0	0	0.353773585	24.52830189	0	0	1.061320755	0	1.061320755	0	0	0.353773585	0	1.061320755	0	9.316037736	0	0	0	0	6.95754717	0	0	0	0	0	0	0	0	0	0	0	1.061320755	0	0	0	7.783018868	0	0	5.424528302	0	0	0	15.56603774	0	0.353773585	0	0	0	0	0.353773585	17.0990566	0	0	1.061320755
3768	43.467	-79.95	0.243472217	-0.444680376	279	1081	0.114547537	1.374570447	0.229095074	0	0	0	0	0.343642612	1.374570447	4.581901489	0	0	2.290950745	0	0	0	0	0.687285223	0	0	0.687285223	4.009163803	0	0	0	0	0.687285223	0.916380298	0.114547537	0.801832761	0	0.343642612	0.801832761	0	0	0	0	0	1.603665521	0	0	0.229095074	5.498281787	0.343642612	0.114547537	3.894616266	0.114547537	0	0	4.925544101	0.343642612	53.49369989	0	0	6.758304696	0	0	0.801832761	0	0	2.520045819
3769	54.424	-69.93	0.285407153	-0.221560587	538	481	0.416666667	0.208333333	12.70833333	0	2.291666667	0	0	0.416666667	0.208333333	16.45833333	0	0	0	0	0	0	0	0.208333333	0	0.208333333	0	0.625	0	0	0	0.833333333	0	0	0	0	0	0	0.625	0	0	0.625	2.291666667	0	0.625	0	0	46.66666667	5	0	0	0.833333333	0	0	0	1.041666667	0	0.208333333	0	0	7.5	0	0	0	0	0	0
3770	41.833	-70	0.3703439	-0.433442637	2	317	0	1.724137931	0.689655172	0	0	0	0	0	1.724137931	6.896551724	0	0	0.344827586	0	0.344827586	0	0	0	0	0	1.034482759	0.344827586	0	0	0	0	0.689655172	0.344827586	0	0	0	0	0	0	0	0	7.931034483	0	0.689655172	0	0	0.344827586	55.51724138	1.724137931	0.344827586	2.75862069	0.344827586	0	0	14.13793103	0	0	0	0	0	0	0	1.379310345	0	0	0.689655172
3771	30.833	-96.717	4.97E-02	-0.698388386	76	200	0	0	0	0	0	0	0	0.598802395	10.77844311	0	0	0	5.988023952	0	0	0	0	0	0	0	0	7.185628743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.69461078	0	0	0	20.95808383	0	1.796407186	0	0	0	0	0	0	0	0	0
3773	45.167	-88.45	0.136771383	-0.435313706	277	424	0.795755968	2.652519894	0.265251989	0	6.100795756	0	0	1.856763926	0	19.09814324	0	0	0	0	0	0	0	1.061007958	0	0.265251989	6.366047745	0	0	0	0	0	0.530503979	0	0.530503979	0	0	0.530503979	1.061007958	0	0	0	0.795755968	0	2.122015915	0	0	0.795755968	29.70822281	0	0	5.039787798	0.265251989	0	0.265251989	11.40583554	0	0.530503979	0	0	0	0	0	6.366047745	0	0	1.591511936
3774	45.45	-93.05	8.20E-02	-0.436679691	331	1423	0.081632653	0.979591837	0.326530612	0	4.244897959	0	0	1.959183673	1.387755102	8.979591837	0	0	0.408163265	0	0	0	0	2.040816327	0	0.979591837	0.571428571	3.183673469	0	0	0	0	0.081632653	0	0.897959184	0.244897959	0.326530612	0	0.489795918	0	0.081632653	0	0	0	1.387755102	0	0	0.244897959	14.04081633	0	0.081632653	21.63265306	1.551020408	0	0.081632653	28.97959184	0.081632653	0.489795918	0.244897959	0	0.081632653	0	0.244897959	0.163265306	0	0	3.428571429
3775	47.75	-84.5	0.173783347	-0.381361044	253	89	10.97560976	0	1.219512195	0	0	0	0	0	0	32.92682927	0	0	0	0	0	0	0	1.219512195	0	0	1.219512195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.219512195	0	0	18.29268293	28.04878049	0	0	0	0	0	0	2.43902439	0	0	0	0	0	0	0	2.43902439	0	0	0
3776	45.3	-90.35	0.114101939	-0.435984668	482	106	2.272727273	3.409090909	0	0	6.818181818	0	0	3.409090909	4.545454545	23.86363636	0	0	0	0	0	0	0	2.272727273	0	0	0	3.409090909	0	0	0	0	0	1.136363636	1.136363636	0	1.136363636	0	0	0	0	0	0	0	1.136363636	0	0	2.272727273	14.77272727	1.136363636	0	4.545454545	0	0	0	11.36363636	0	1.136363636	0	0	3.409090909	0	0	3.409090909	0	0	3.409090909
3777	45.3	-90.35	0.114101939	-0.435984668	482	279	1.315789474	3.947368421	0	0	2.631578947	0	0	1.315789474	0.877192982	22.80701754	0	0	0	0	0	0	0	2.192982456	0	1.315789474	1.315789474	2.192982456	0	0	0	0	0	0	1.315789474	0.438596491	2.192982456	0	0.877192982	0	0	0	0.438596491	0	0	0	0	0.438596491	23.24561404	0.438596491	0	5.263157895	0.438596491	0	0	5.701754386	0	0	0	0	18.42105263	0	0	0.877192982	0	0	0
3778	48.367	-71.567	0.309854062	-0.330414811	166	273	4.166666667	0	1.893939394	0	7.954545455	0	0	0.757575758	1.136363636	29.54545455	0	0	0	0	0	0	0	0	0	3.03030303	0	1.136363636	0	0	0	5.303030303	0	0	0.378787879	0	0	0	0	0	0	0.378787879	0	0	0	0	0	20.83333333	12.87878788	0	0	8.712121212	0	0	0	0.378787879	0	0.378787879	0	0	0.757575758	0	0	0	0	0	0.378787879
3779	52.25	-67.067	0.327240557	-0.246756756	564	326	2.786377709	0	6.811145511	0	0.92879257	0	0	0	0	8.66873065	0	0	0	0	0	0	0	0	0	0.309597523	0	0	0	0	0	0.92879257	0	0	0	0	0.309597523	0	0.619195046	0	0	0.309597523	0.309597523	0	0.309597523	0	0	62.84829721	11.14551084	0	0	0.309597523	0	0	0	0	0	0.309597523	0	0	3.095975232	0	0	0	0	0	0
3780	47.258	-71.177	0.321173333	-0.347628182	780	775	5.928853755	0.790513834	3.425559947	0	11.33069829	0	0	0.263504611	0.395256917	52.83267457	0	0	0.131752306	0	0.263504611	0	0	0	0	1.185770751	0	0.790513834	0	0	0	0	0.658761528	0	0.131752306	0.395256917	0	0.131752306	0.131752306	0	0	0.92226614	0	0	0.263504611	0	0	8.300395257	5.533596838	0	0	3.162055336	0.658761528	0	0	1.581027668	0	0	0	0	0	0	0	0.395256917	0	0	0.395256917
3781	51.4	-66.217	0.341651876	-0.257206019	534	436	5.386416862	0	8.196721311	0	0.468384075	0	0	0.234192037	0	13.34894614	0	0	0.234192037	0	0	0	0	0.234192037	0	0	0.234192037	0.468384075	0	0	0	0.468384075	0.234192037	0.234192037	0	0	0	0	0.468384075	0	0	0.234192037	0.702576112	0	0.234192037	0	0	59.95316159	5.854800937	0	0	0.234192037	0	0	0	0	0	0	0	0	2.576112412	0	0	0	0	0	0
3782	53.233	-105.733	-0.057324728	-0.296800575	440	407	0.246305419	0	10.34482759	0	0	0	0	10.591133	0.246305419	22.16748768	0	0	0	0	0	0	0	4.187192118	0	0.246305419	0	0.985221675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246305419	0	0	6.403940887	40.14778325	0	0	1.231527094	0	0	0	0	0	2.955665025	0	0	0	0	0	0	0	0	0
3783	53.8	-106.07	-5.99E-02	-0.286247598	553	229	0	0	16.59388646	0	0	0	0	3.493449782	0	22.27074236	0	0	0	0	0	0	0	2.183406114	0	0	0	0.436681223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.03056769	34.06113537	0	0	2.620087336	0	0	0	0	0	1.310043668	0	0	0	0	0	0	0	0	0
3784	45.05	-92.817	8.54E-02	-0.443629426	258	331	0	1.260504202	0	0	0.840336134	0	0	1.260504202	0.840336134	7.56302521	0	0	1.680672269	0	0	0.840336134	0	2.941176471	0	0	1.260504202	0.420168067	0	0	0	0	0	0	0	3.781512605	0	0.420168067	0	0	0	0	0	0	0.420168067	0	0	0	5.882352941	0	0	11.76470588	3.781512605	0	0	39.91596639	0.420168067	5.042016807	0	0	0	0	0	0	0	0	9.663865546
3785	42.8	-88.083	0.147571192	-0.476832188	238	342	0	0	0	0	0	0	0	1.351351351	1.351351351	2.027027027	0.337837838	0	1.689189189	0	0	0	0	0	0	0.337837838	0.337837838	6.756756757	0	0	0	0	0	0	0	2.027027027	0.337837838	0.675675676	1.351351351	0	0	0.337837838	0	0	0.337837838	0	0	0	7.432432432	0	0	45.60810811	0	0	0	22.63513514	1.689189189	2.027027027	0	0	0	0	0	0.337837838	0	0	1.013513514
3787	43.05	-89.417	0.130552122	-0.474758651	258	359	0.46728972	0	0.46728972	0	0	0	0	0.46728972	2.803738318	2.803738318	0	0	1.869158879	0	0	0	0	2.336448598	0	1.401869159	0.46728972	6.542056075	0	0	0	0	0	3.271028037	0	0	0.46728972	0.46728972	0	0	0	0	0	0	2.336448598	0	0	0	5.607476636	0	0	11.21495327	0	0	0	52.3364486	0	1.401869159	0	0	0	0	0	0.46728972	0	0	2.803738318
3788	45.987	-73.301	0.306196176	-0.377750198	18	594	1.22591944	0.350262697	0.175131349	0	0.700525394	0	0	0.525394046	0.525394046	11.9089317	0	0	0	0	0	0	0	0.350262697	0	1.926444834	0	8.931698774	0	0	0	1.751313485	0.700525394	0	0.175131349	0	0	0	1.050788091	0	0	0.175131349	0	0	0	0	0	4.72854641	44.13309982	0	0	1.576182137	0.175131349	0	0	1.751313485	0	0.175131349	0	0	1.22591944	0	0.525394046	14.88616462	0	0	0.350262697
3790	56.8417	-101.0419	-9.55E-03	-0.233149881	340	906	0	0	33.99558499	0	0	0	0	0.772626932	0.110375276	13.35540839	0	0	0	0	0	0	0	0.110375276	0	0	0	7.174392936	0	0	0	0	0	0	0	0	0	0	0.110375276	0	0	0	3.090507726	0	0	0	0	18.54304636	22.62693157	0	0	0	0	0	0	0	0	0.110375276	0	0	0	0	0	0	0	0	0
3791	46.383	-62.797	0.415524382	-0.322536643	24	280	0	1.071428571	2.142857143	0	0	0	0	0	0	52.85714286	0	0	0	0	0	0	0	0	0	0	1.428571429	0	0	0	0	1.071428571	21.42857143	0.714285714	0	0	0	0	0	0	0	0	1.071428571	0	0.357142857	0	0	6.785714286	7.142857143	0	0	0.357142857	0	0	0	3.571428571	0	0	0	0	0	0	0	0	0	0	0
3792	45.233	-85.25	0.174038558	-0.427767398	223	304	0	10.30927835	2.06185567	0	0	0	0	0	0	17.86941581	0	0	0.343642612	0	0	0	0	0.343642612	0	0.343642612	2.06185567	0	0	0	0	0	14.43298969	3.436426117	0	0	0	0.343642612	0	0	0	0	0	0	1.030927835	0	0	0.687285223	12.02749141	0	0.343642612	1.718213058	0	0	0	5.498281787	0	0	0	0	0	0	0.687285223	20.6185567	0	0	5.841924399
3794	41.45	-70.583	0.366020566	-0.442567051	6	217	0	13.51351351	1.081081081	0	0	1.081081081	0	4.324324324	2.162162162	6.486486486	0	0	0.540540541	0	0	0	0	0	0	7.027027027	0	3.243243243	0	0	0	2.162162162	1.621621622	0	0	0	0	0	0	0	0	0	3.783783784	2.702702703	2.162162162	0	0	0	5.405405405	3.243243243	0	8.108108108	3.783783784	0	0	21.62162162	1.621621622	2.162162162	0	0	0	0	0	0.540540541	0	0	1.621621622
3795	57.917	-62.567	0.32113277	-0.135193529	143	370	0	0	14.63414634	0	0	0	0	0	0.81300813	30.08130081	0	0	0	0	0	0	0	0	0	0	0	19.24119241	0	0	0	0.81300813	0	0	0	0	0	0	0	0	0	5.962059621	0.27100271	0	0	0	0	18.42818428	3.79403794	0	0	3.25203252	0	0	0	0	0	1.35501355	0	0	1.35501355	0	0	0	0	0	0
3796	41.967	-71.05	0.357121971	-0.436099672	18	233	0.505050505	1.515151515	0	0	3.03030303	0	0	0	3.03030303	17.17171717	0	0	0.505050505	0	1.01010101	0	0	2.02020202	0	0	6.565656566	2.525252525	0	0	0	0.505050505	3.535353535	0	0.505050505	2.02020202	0	0	0	0	0	0	1.01010101	1.01010101	1.515151515	0	0	0.505050505	11.11111111	0	1.01010101	4.545454545	0.505050505	0	0.505050505	31.31313131	0	0	0	0	0.505050505	0	0	1.515151515	0	0	0.505050505
